,test,samp_size,md,wght,acc,recall,pre
982,0.20000000000000004,150,35,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
983,0.20000000000000004,150,35,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
984,0.20000000000000004,150,35,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
985,0.20000000000000004,150,35,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
986,0.20000000000000004,150,35,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
987,0.20000000000000004,150,35,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
988,0.20000000000000004,150,35,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
989,0.20000000000000004,150,35,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
990,0.20000000000000004,150,60,0.0,0.11521708585077982,1.0,0.11521708585077982
991,0.20000000000000004,150,60,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
992,0.20000000000000004,150,60,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
993,0.20000000000000004,150,60,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
994,0.20000000000000004,150,60,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
995,0.20000000000000004,150,60,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
996,0.20000000000000004,150,60,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
997,0.20000000000000004,150,60,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
998,0.20000000000000004,150,60,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
999,0.20000000000000004,150,60,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1000,0.20000000000000004,150,60,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1001,0.20000000000000004,150,85,0.0,0.11521708585077982,1.0,0.11521708585077982
1002,0.20000000000000004,150,85,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
1003,0.20000000000000004,150,85,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
1004,0.20000000000000004,150,85,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
1005,0.20000000000000004,150,85,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
1006,0.20000000000000004,150,85,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
1007,0.20000000000000004,150,85,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
1008,0.20000000000000004,150,85,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
1009,0.20000000000000004,150,85,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
1010,0.20000000000000004,150,85,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1011,0.20000000000000004,150,85,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1012,0.20000000000000004,150,110,0.0,0.11521708585077982,1.0,0.11521708585077982
1013,0.20000000000000004,150,110,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
1014,0.20000000000000004,150,110,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
1015,0.20000000000000004,150,110,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
1016,0.20000000000000004,150,110,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
1017,0.20000000000000004,150,110,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
1018,0.20000000000000004,150,110,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
1019,0.20000000000000004,150,110,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
1020,0.20000000000000004,150,110,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
1021,0.20000000000000004,150,110,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1022,0.20000000000000004,150,110,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1023,0.20000000000000004,150,135,0.0,0.11521708585077982,1.0,0.11521708585077982
1024,0.20000000000000004,150,135,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
1025,0.20000000000000004,150,135,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
1026,0.20000000000000004,150,135,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
1027,0.20000000000000004,150,135,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
1028,0.20000000000000004,150,135,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
1029,0.20000000000000004,150,135,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
1030,0.20000000000000004,150,135,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
1031,0.20000000000000004,150,135,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
1032,0.20000000000000004,150,135,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1033,0.20000000000000004,150,135,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1034,0.20000000000000004,150,160,0.0,0.11521708585077982,1.0,0.11521708585077982
1035,0.20000000000000004,150,160,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
1036,0.20000000000000004,150,160,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
1037,0.20000000000000004,150,160,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
1038,0.20000000000000004,150,160,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
1039,0.20000000000000004,150,160,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
1040,0.20000000000000004,150,160,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
1041,0.20000000000000004,150,160,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
1042,0.20000000000000004,150,160,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
1043,0.20000000000000004,150,160,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1044,0.20000000000000004,150,160,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1045,0.20000000000000004,150,185,0.0,0.11521708585077982,1.0,0.11521708585077982
1046,0.20000000000000004,150,185,0.05,0.5547281157791204,0.8048780487804879,0.17988552739165986
1047,0.20000000000000004,150,185,0.1,0.684277083040607,0.7329268292682927,0.2286040319513123
1048,0.20000000000000004,150,185,0.15000000000000002,0.7817900800899256,0.6634146341463415,0.29873695771554093
1049,0.20000000000000004,150,185,0.2,0.8267528452999859,0.6195121951219512,0.3554933519944017
1050,0.20000000000000004,150,185,0.25,0.8531684698608965,0.5878048780487805,0.4053826745164003
1051,0.20000000000000004,150,185,0.30000000000000004,0.8607559364900942,0.5695121951219512,0.42262443438914027
1052,0.20000000000000004,150,185,0.35000000000000003,0.8676408599128846,0.5353658536585366,0.439
1053,0.20000000000000004,150,185,0.4,0.8731206969228608,0.524390243902439,0.4559915164369035
1054,0.20000000000000004,150,185,0.45,0.8833778277364058,0.49146341463414633,0.49387254901960786
1055,0.20000000000000004,150,185,0.5,0.887593086974849,0.4682926829268293,0.5133689839572193
1056,0.20000000000000004,250,10,0.0,0.11521708585077982,1.0,0.11521708585077982
1057,0.20000000000000004,250,10,0.05,0.4597442742728678,0.8768292682926829,0.16110239749047725
1058,0.20000000000000004,250,10,0.1,0.7751861739496979,0.7207317073170731,0.3012232415902141
1059,0.20000000000000004,250,10,0.15000000000000002,0.8406632007868484,0.6560975609756098,0.38705035971223023
1060,0.20000000000000004,250,10,0.2,0.8558381340452438,0.6304878048780488,0.41693548387096774
1061,0.20000000000000004,250,10,0.25,0.8642686525221301,0.6158536585365854,0.43685121107266434
1062,0.20000000000000004,250,10,0.30000000000000004,0.8697484895321063,0.5707317073170731,0.44870565675934804
1063,0.20000000000000004,250,10,0.35000000000000003,0.8791625684979626,0.5390243902439025,0.47835497835497837
1064,0.20000000000000004,250,10,0.4,0.8791625684979626,0.5390243902439025,0.47835497835497837
1065,0.20000000000000004,250,10,0.45,0.8853449487143459,0.5134146341463415,0.5023866348448688
1066,0.20000000000000004,250,10,0.5,0.8913868202894478,0.4524390243902439,0.5338129496402878
1067,0.20000000000000004,250,35,0.0,0.11521708585077982,1.0,0.11521708585077982
1068,0.20000000000000004,250,35,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1069,0.20000000000000004,250,35,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1070,0.20000000000000004,250,35,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1071,0.20000000000000004,250,35,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1072,0.20000000000000004,250,35,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1073,0.20000000000000004,250,35,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1074,0.20000000000000004,250,35,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1075,0.20000000000000004,250,35,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1076,0.20000000000000004,250,35,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1077,0.20000000000000004,250,35,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1078,0.20000000000000004,250,60,0.0,0.11521708585077982,1.0,0.11521708585077982
1079,0.20000000000000004,250,60,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1080,0.20000000000000004,250,60,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1081,0.20000000000000004,250,60,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1082,0.20000000000000004,250,60,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1083,0.20000000000000004,250,60,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1084,0.20000000000000004,250,60,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1085,0.20000000000000004,250,60,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1086,0.20000000000000004,250,60,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1087,0.20000000000000004,250,60,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1088,0.20000000000000004,250,60,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1089,0.20000000000000004,250,85,0.0,0.11521708585077982,1.0,0.11521708585077982
1090,0.20000000000000004,250,85,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1091,0.20000000000000004,250,85,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1092,0.20000000000000004,250,85,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1093,0.20000000000000004,250,85,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1094,0.20000000000000004,250,85,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1095,0.20000000000000004,250,85,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1096,0.20000000000000004,250,85,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1097,0.20000000000000004,250,85,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1098,0.20000000000000004,250,85,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1099,0.20000000000000004,250,85,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1100,0.20000000000000004,250,110,0.0,0.11521708585077982,1.0,0.11521708585077982
1101,0.20000000000000004,250,110,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1102,0.20000000000000004,250,110,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1103,0.20000000000000004,250,110,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1104,0.20000000000000004,250,110,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1105,0.20000000000000004,250,110,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1106,0.20000000000000004,250,110,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1107,0.20000000000000004,250,110,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1108,0.20000000000000004,250,110,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1109,0.20000000000000004,250,110,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1110,0.20000000000000004,250,110,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1111,0.20000000000000004,250,135,0.0,0.11521708585077982,1.0,0.11521708585077982
1112,0.20000000000000004,250,135,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1113,0.20000000000000004,250,135,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1114,0.20000000000000004,250,135,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1115,0.20000000000000004,250,135,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1116,0.20000000000000004,250,135,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1117,0.20000000000000004,250,135,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1118,0.20000000000000004,250,135,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1119,0.20000000000000004,250,135,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1120,0.20000000000000004,250,135,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1121,0.20000000000000004,250,135,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1122,0.20000000000000004,250,160,0.0,0.11521708585077982,1.0,0.11521708585077982
1123,0.20000000000000004,250,160,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1124,0.20000000000000004,250,160,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1125,0.20000000000000004,250,160,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1126,0.20000000000000004,250,160,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1127,0.20000000000000004,250,160,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1128,0.20000000000000004,250,160,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1129,0.20000000000000004,250,160,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1130,0.20000000000000004,250,160,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1131,0.20000000000000004,250,160,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1132,0.20000000000000004,250,160,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1133,0.20000000000000004,250,185,0.0,0.11521708585077982,1.0,0.11521708585077982
1134,0.20000000000000004,250,185,0.05,0.49023464943094003,0.8414634146341463,0.16475644699140402
1135,0.20000000000000004,250,185,0.1,0.7282562877616974,0.7402439024390244,0.2607388316151203
1136,0.20000000000000004,250,185,0.15000000000000002,0.8069411268793031,0.6792682926829269,0.33393285371702636
1137,0.20000000000000004,250,185,0.2,0.841506252634537,0.6365853658536585,0.386094674556213
1138,0.20000000000000004,250,185,0.25,0.8579457636644654,0.6158536585365854,0.42048293089092426
1139,0.20000000000000004,250,185,0.30000000000000004,0.8627230574680342,0.573170731707317,0.4284412032816773
1140,0.20000000000000004,250,185,0.35000000000000003,0.873542222846705,0.5439024390243903,0.4588477366255144
1141,0.20000000000000004,250,185,0.4,0.8746662919769566,0.5439024390243903,0.46265560165975106
1142,0.20000000000000004,250,185,0.45,0.8835183363776872,0.5146341463414634,0.4947245017584994
1143,0.20000000000000004,250,185,0.5,0.889841225235352,0.45365853658536587,0.5254237288135594
1144,0.20000000000000004,350,10,0.0,0.11521708585077982,1.0,0.11521708585077982
1145,0.20000000000000004,350,10,0.05,0.4490656175354784,0.8768292682926829,0.15840493500771094
1146,0.20000000000000004,350,10,0.1,0.7772938035689195,0.7219512195121951,0.30374551051821447
1147,0.20000000000000004,350,10,0.15000000000000002,0.8381340452437825,0.6609756097560976,0.3827683615819209
1148,0.20000000000000004,350,10,0.2,0.8531684698608965,0.6378048780487805,0.4114870180959874
1149,0.20000000000000004,350,10,0.25,0.8659547562175074,0.6182926829268293,0.4416376306620209
1150,0.20000000000000004,350,10,0.30000000000000004,0.8694674722495433,0.5902439024390244,0.44939647168059427
1151,0.20000000000000004,350,10,0.35000000000000003,0.8764929043136153,0.5682926829268292,0.47023208879919276
